# n,num. ele.,NGS,ele. ord.,L2-norm,grad1(0.5;0.5;1)
8.000000000000000000e+00,3.072000000000000000e+03,4.000000000000000000e+00,1.000000000000000000e+00,2.870185376505741265e-02,1.866767880620655129e+00,1.812436580657958984e-01
1.600000000000000000e+01,2.457600000000000000e+04,2.000000000000000000e+00,1.000000000000000000e+00,7.764487489080018276e-03,1.927151948338410747e+00,1.488418817520141602e+00
3.200000000000000000e+01,1.966080000000000000e+05,1.000000000000000000e+00,1.000000000000000000e+00,1.981924649699826416e-03,1.964785135662026505e+00,1.233050966262817383e+01
8.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.200000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
