3.765058111101139693e-02,4.661213076399444710e-01,-9.440044867400294859e-02,4.565799694978021905e-02,4.687009684219933248e-01,-6.005843664375558333e-02,4.748512874133119233e-02,4.705795003993960002e-01,-5.110596552353768168e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.936729733827985800e-02,4.807875869051500550e-01,-9.642272401856841202e-02,4.779913812910109583e-02,4.839608092372946757e-01,-6.229089269626336689e-02,4.981692247133009260e-02,4.858042950625959810e-01,-5.346143976066142223e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.108401356554831213e-02,4.954538661703555835e-01,-9.844499936313386157e-02,4.994027930842198648e-02,4.992206500525960822e-01,-6.452334874877117821e-02,5.214871620132900676e-02,5.010290897257960729e-01,-5.581691399778516971e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.280072979281676626e-02,5.101201454355611675e-01,-1.004672747076993389e-01,5.208142048774286326e-02,5.144804908678973776e-01,-6.675580480127896177e-02,5.448050993132790010e-02,5.162538843889961093e-01,-5.817238823490889638e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.451744602008522039e-02,5.247864247007667515e-01,-1.024895500522647884e-01,5.422256166706374003e-02,5.297403316831987841e-01,-6.898826085378675921e-02,5.681230366132679344e-02,5.314786790521959237e-01,-6.052786247203262304e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.623416224735368146e-02,5.394527039659722245e-01,-1.045118253968302519e-01,5.636370284638462375e-02,5.450001724985000795e-01,-7.122071690629455665e-02,5.914409739132570065e-02,5.467034737153960711e-01,-6.288333670915635665e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.795087847462213559e-02,5.541189832311778085e-01,-1.065341007413957014e-01,5.850484402570550746e-02,5.602600133138014860e-01,-7.345317295880236796e-02,6.147589112132460787e-02,5.619282683785961074e-01,-6.523881094628009025e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.092957886219175168e-02,5.667161076555357058e-01,-1.097976597248734865e-01,6.127307420000547428e-02,5.743228739005477035e-01,-7.630945690640723866e-02,6.412047095168990629e-02,5.765346303424995211e-01,-6.790662690653168077e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.390827924976136776e-02,5.793132320798937140e-01,-1.130612187083512993e-01,6.404130437430544109e-02,5.883857344872940320e-01,-7.916574085401212324e-02,6.676505078205521859e-02,5.911409923064031569e-01,-7.057444286678327128e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.688697963733099772e-02,5.919103565042516113e-01,-1.163247776918291121e-01,6.680953454860541485e-02,6.024485950740403606e-01,-8.202202480161702169e-02,6.940963061242051702e-02,6.057473542703066816e-01,-7.324225882703486179e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.986568002490060686e-02,6.045074809286093975e-01,-1.195883366753068833e-01,6.957776472290537473e-02,6.165114556607865781e-01,-8.487830874922189239e-02,7.205421044278582932e-02,6.203537162342103173e-01,-7.591007478728648006e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.284438041247021600e-02,6.171046053529674058e-01,-1.228518956587846822e-01,7.234599489720533461e-02,6.305743162475327956e-01,-8.773459269682676309e-02,7.469879027315114162e-02,6.349600781981138420e-01,-7.857789074753807057e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.582308080003984596e-02,6.297017297773253031e-01,-1.261154546422624811e-01,7.511422507150530836e-02,6.446371768342791242e-01,-9.059087664443166155e-02,7.734337010351645392e-02,6.495664401620174777e-01,-8.124570670778966108e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.880178118760946204e-02,6.422988542016832003e-01,-1.293790136257402801e-01,7.788245524580528212e-02,6.587000374210254527e-01,-9.344716059203653225e-02,8.022283364282320473e-02,6.633796113697451036e-01,-8.414748078167627598e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.178048157517903649e-02,6.548959786260408755e-01,-1.326425726092180235e-01,8.065068542010521424e-02,6.727628980077715593e-01,-9.630344453964138907e-02,8.318059175177709708e-02,6.769283856587474668e-01,-8.712724089344120459e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.475918196274866645e-02,6.674931030503988838e-01,-1.359061315926958224e-01,8.341891559440518800e-02,6.868257585945179988e-01,-9.915972848724627364e-02,8.613834986073101718e-02,6.904771599477499411e-01,-9.010700100520617484e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.773788235031828253e-02,6.800902274747567811e-01,-1.391696905761736491e-01,8.618714576870514787e-02,7.008886191812642164e-01,-1.020160124348511582e-01,8.909610796968492341e-02,7.040259342367523043e-01,-9.308676111697111732e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.071658273788789861e-02,6.926873518991145673e-01,-1.424332495596514203e-01,8.895537594300512163e-02,7.149514797680105449e-01,-1.048722963824560428e-01,9.205386607863885740e-02,7.175747085257548896e-01,-9.606652122873608757e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.369528312545751469e-02,7.052844763234725756e-01,-1.456968085431292470e-01,9.172360611730510926e-02,7.290143403547568735e-01,-1.077285803300609413e-01,9.501162418759276362e-02,7.311234828147573639e-01,-9.904628134050105781e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
