1.967857463407784446e-01,2.330998702404692702e-01,-2.803882327820381715e-01,-4.105787807093082102e-03,1.304137661668085535e-01,-1.791924728345903883e-01,-2.495117330230519834e-03,7.583928282003551957e-02,-4.493399387263616318e-02,7.705015989528025445e-04,4.335724486429064911e-02,-1.252802949989530353e-02,2.134314454783108744e-03,3.864805357131387287e-02,-5.069809543480576289e-03,-5.748965537593409003e-02,7.838909661167217657e-02,-5.623244437166195764e-02,-3.046942328350092655e-02,3.926291115360999728e-02,1.297431981362253198e-02,-8.702362688534314578e-03,3.654915363979580750e-02,6.760670921265744988e-03,-5.628824101626219746e-04,3.568644092297544590e-02,4.173818285516461097e-04,1.717759250972569676e-03,3.607683241319922102e-02,-1.727285494268896923e-03
1.986291806500492807e-01,2.396883577863771486e-01,-2.823713414797571764e-01,-3.141419526568287567e-03,1.406948521121172135e-01,-1.806360291150795050e-01,-1.944090025968426942e-03,8.334148817495559691e-02,-4.562111969013679658e-02,1.070758929071082000e-03,4.773039303781859144e-02,-1.284963447072360460e-02,2.598517756479925417e-03,4.508419019404730221e-02,-5.542301649659365712e-03,-5.626188972298273860e-02,9.142903931678715568e-02,-5.771801419029794905e-02,-2.985007094217359894e-02,4.765922747155421080e-02,1.229104412603242678e-02,-8.168218801040603300e-03,4.332022294230032655e-02,6.220423423002149899e-03,-3.805998214357657951e-05,4.285024998880690439e-02,-1.078493082439304518e-04,2.243154216102654242e-03,4.317745418833041776e-02,-2.252710365666600514e-03
2.004726149593201168e-01,2.462768453322850548e-01,-2.843544501774761812e-01,-2.177051246043485225e-03,1.509759380574259291e-01,-1.820795853955686217e-01,-1.393062721706335352e-03,9.084369352987568813e-02,-4.630824550763744385e-02,1.371016259189361455e-03,5.210354121134653377e-02,-1.317123944155190393e-02,3.062721058176741222e-03,5.152032681678074544e-02,-6.014793755838155134e-03,-5.499683606945562908e-02,1.044574600084941796e-01,-5.923923680748549581e-02,-2.918577608002319301e-02,5.631229465413761792e-02,1.156177080512663970e-02,-7.585352884677219569e-03,5.059147694059877576e-02,5.631305541636045554e-03,5.364521865233868843e-04,5.066131377552126475e-02,-6.827820598612131505e-04,2.818472246122070025e-03,5.086237568162615963e-02,-2.828059165146253398e-03
2.023160492685909251e-01,2.528653328781929055e-01,-2.863375588751951861e-01,-1.212682965518685485e-03,1.612570240027346169e-01,-1.835231416760577106e-01,-8.420354174442424601e-04,9.834589888479579323e-02,-4.699537132513809112e-02,1.974729960898831144e-03,5.972897044151954243e-02,-1.381449240370304261e-02,3.682015013872062641e-03,5.957887827343914117e-02,-6.644716908590305587e-03,-5.369449441535268513e-02,1.174743586867932066e-01,-6.079611222322463260e-02,-2.847653869704971225e-02,6.522211270136017702e-02,1.078649985090517419e-02,-6.953764939444148641e-03,5.836291563469112736e-02,4.993317277167418078e-03,1.163798478089375340e-03,5.910311990350547440e-02,-1.310617292218094806e-03,3.444113001509118300e-03,5.911729253789065747e-02,-3.453733265278734373e-03
2.041594835778617611e-01,2.594538204241008117e-01,-2.883206675729141910e-01,-2.483146849938840106e-04,1.715381099480433325e-01,-1.849666979565468550e-01,-2.910081131821495685e-04,1.058481042397158844e-01,-4.768249714263873146e-02,2.881900034199498008e-03,7.060668072833772846e-02,-1.477939335717705013e-02,4.456399623565893142e-03,6.925984456402253797e-02,-7.432071107915820540e-03,-5.235486476067396228e-02,1.304797353516842506e-01,-6.238864043751533861e-02,-2.772235879325314623e-02,7.438868161322184647e-02,9.965231263368033721e-03,-6.273454965341400055e-03,6.663453902457737443e-02,4.306458629596279612e-03,1.843977759708273186e-03,6.798228155146189555e-02,-1.991352720825252404e-03,4.120076316858064386e-03,6.784405047110671216e-02,-4.129732405004543465e-03
2.060029178871325972e-01,2.660423079700087179e-01,-2.903037762706331959e-01,7.160535955309105249e-04,1.818191958933519925e-01,-1.864102542370359439e-01,2.600191910799420220e-04,1.133503095946359895e-01,-4.836962296013937873e-02,3.789070107500161402e-03,8.148439101515587979e-02,-1.574429431065104898e-02,5.230784233259721042e-03,7.894081085460590008e-02,-8.219425307241332024e-03,-5.097794710541941887e-02,1.434735900031675615e-01,-6.401682145035766935e-02,-2.692323636863351230e-02,8.381200138972272340e-02,9.097965042515213097e-03,-5.544422962368978150e-03,7.540634711025756554e-02,3.570729598922632326e-03,2.573845271513670440e-03,7.725084882523759744e-02,-2.721786718268421647e-03,4.845962476555364280e-03,7.702423574113106963e-02,-4.855655124732970000e-03
2.078463521964034055e-01,2.726307955159166241e-01,-2.922868849683522008e-01,1.680421876055715469e-03,1.921002818386607081e-01,-1.878538105175250050e-01,8.110464953420353472e-04,1.208525149495560808e-01,-4.905674877764001907e-02,4.696240180800826530e-03,9.236210130197404500e-02,-1.670919526412505129e-02,6.005168842953551543e-03,8.862177714518928995e-02,-9.006779506566846977e-03,-4.956374144958911737e-02,1.564559226412424453e-01,-6.568065526175147217e-02,-2.607917142319079312e-02,9.349207203086272455e-02,8.184701188346714049e-03,-4.766668930526868179e-03,8.467833989173163822e-02,2.786130185146462775e-03,3.353401013505566235e-03,8.690882172483267720e-02,-3.501919284547601232e-03,5.621771480601024489e-03,8.665784834796380620e-02,-5.631501424464017448e-03
2.096897865056742416e-01,2.792192830618244748e-01,-2.942699936660712057e-01,2.644790156580515209e-03,2.023813677839694236e-01,-1.892973667980141217e-01,1.362073799604128239e-03,1.283547203044761720e-01,-4.974387459514066634e-02,5.603410254101492960e-03,1.032398115887922380e-01,-1.767409621759905361e-02,6.779553452647381177e-03,9.830274343577269369e-02,-9.794133705892361930e-03,-4.811224779318297451e-02,1.694267332659095959e-01,-6.738014187169689972e-02,-2.519016395692500604e-02,1.034288935366419193e-01,7.225439700862538311e-03,-3.940192869815078817e-03,9.445051736899962025e-02,1.952660388267777681e-03,4.182644985683964256e-03,9.695620025024707933e-02,-4.331750419662794629e-03,6.447503328995040674e-03,9.674488829160486636e-02,-6.457271304197686676e-03
2.115332208149450222e-01,2.858077706077323255e-01,-2.962531023637901550e-01,3.609158437105313214e-03,2.126624537292780837e-01,-1.907409230785032106e-01,1.913101103866218528e-03,1.358569256593962493e-01,-5.043100041264129973e-02,6.510580327402156788e-03,1.141175218756103893e-01,-1.863899717107305593e-02,7.553938062341209077e-03,1.079837097263560419e-01,-1.058148790521787341e-02,-4.662346613620105273e-02,1.823860218771687636e-01,-6.911528128019391037e-02,-2.425621396983614411e-02,1.136224659070601967e-01,6.220180580062691089e-03,-3.064994780233618737e-03,1.047228795420615394e-01,1.070320208286585934e-03,5.061577188048856264e-03,1.073929844014807622e-01,-5.211280123613993599e-03,7.323158021737409366e-03,1.072853555720541807e-01,-7.332964763933969010e-03
2.133766551242159137e-01,2.923962581536402316e-01,-2.982362110615092154e-01,4.573526717630111219e-03,2.229435396745868270e-01,-1.921844793589923550e-01,2.464128408128312721e-03,1.433591310143163267e-01,-5.111812623014194701e-02,7.417750400702824085e-03,1.249952321624285684e-01,-1.960389812454705824e-02,8.405971410717263947e-03,1.182784332769133417e-01,-1.144746190201306572e-02,-4.509739647864332429e-02,1.953337884750199760e-01,-7.088607348724249024e-02,-2.327732146192420387e-02,1.240727891421177093e-01,5.168923825947161974e-03,-2.141074661782469291e-03,1.154954264109173540e-01,1.391096452028728716e-04,5.990197620600253535e-03,1.182191741785338368e-01,-6.140508396401208116e-03,8.248934480377946923e-03,1.182759302490835884e-01,-8.258781354132287492e-03
2.152200894334866943e-01,2.989847456995481378e-01,-3.002193197592282203e-01,5.537894998154914428e-03,2.332246256198955148e-01,-1.936280356394814439e-01,3.015155712390405612e-03,1.508613363692364318e-01,-5.180525204764258734e-02,8.324920474003488780e-03,1.358729424492467475e-01,-2.056879907802106056e-02,9.490950975140029222e-03,1.304144286073926629e-01,-1.254929529121732827e-02,-4.353403882050980306e-02,2.082700330594630944e-01,-7.269251849284261158e-02,-2.225348643318918532e-02,1.347798632418142906e-01,4.071669438515959638e-03,-1.168432514461641104e-03,1.267681579755670640e-01,-8.409713009833561133e-04,6.968506283338149129e-03,1.294347695814062060e-01,-7.119435238024433843e-03,9.225230425180646829e-03,1.296340152362959741e-01,-9.235119970349437921e-03
